ObjectID,GlobalID,ParentGlobalID,,Monitoring Date,Monitor Names,Location,Pool ID,Transect Axis,Total Transect Length,Notes,Distance Along Transect,Topo 0 (m),Zone,,CreationDate,Creator,EditDate,Editor
894,7d5a4d57-c5f3-41bb-8e3d-200f98f8b9fa,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),13,0.02,bottom,12,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
895,06158145-9997-4a91-ae01-9baa33723c62,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),15,0.035,bottom,14,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
896,8c5f36d6-f619-4fc3-a153-7d4934ffca1a,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),17,0.145,transition,16,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
897,83655b5c-91db-493e-990c-317be7a4abdb,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),19,0.285,transition,18,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
898,9f7a11a1-c1c5-40a7-8e43-05eb9bbaf42c,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),21,0.495,edge,20,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
899,eff35a2b-7e52-42f0-9abc-d55740cfb639,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),23,0.605,,22,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
900,af909b2d-8866-466a-8073-5de2c7c1224a,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),25,0.6,edge,24,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
901,13e84943-c32b-4b8e-b8ec-2938883f155f,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Barbara,major,26,SE/NW transect; distance changed to match veg data (original topo distance in blank column),27,0.635,edge,26,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
902,387ec97a-805c-4057-b1f8-f309870498c8,da59201b-b7f5-46b5-aa87-ffcc2715d918,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),1,0.545,edge,0,8/9/19 5:09,ccber_user,8/9/19 5:09,ccber_user
903,61188707-09ce-491d-87bf-8290efda6793,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),3,0.555,edge,2,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
904,3f07f478-083c-44f4-b18f-ba8923b4638e,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),5,0.47,transition,4,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
905,fa4702f0-7800-4f25-866e-f57f7644b1ec,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),7,0.315,transition,6,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
906,12c294a1-850e-464c-a895-1c2ec15cb302,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),9,0.19,bottom,8,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
907,9adcc5ca-9d03-4077-a11c-500dc47d06dc,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),11,0.125,bottom,10,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
908,fd06284d-329d-41a4-a8c7-e991992eb94e,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),13,0.035,bottom,12,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
909,d921a222-d1d8-449e-af2a-99431fbc35d2,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),15,0.015,bottom,14,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
910,e562897e-fccd-48c6-aa31-c2e2e4473b0b,50ff209c-1f1b-49c6-af14-b2500ef9ca17,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),17,0.005,bottom,16,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
911,e060d18e-7f0c-465f-a45e-fee171946676,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),19,0.07,bottom,18,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
912,b8c406c9-e412-4b51-abe9-9a6db51a1fbe,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),21,0.125,bottom,20,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
913,518957c6-d547-4346-958d-43a3e7ebeb04,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),23,0.18,bottom,22,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
914,91e068d7-3c51-4cc7-9ed8-97d7198ac5aa,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),25,0.265,transition,24,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
915,900c87c8-caa5-4274-ab07-a094ef44b16e,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),27,0.36,transition,26,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
916,70ac026b-445c-41e0-b5be-21bad06b7d5c,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),29,0.475,edge,28,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
917,7ab6220b-7df9-47a5-9f96-7ca9bc2cec88,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),31,0.51,edge,30,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
918,988f457f-cc19-4d4f-8bbb-19b9d5c75f24,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,Santa Rosa,major,32,SE/NW transect; distance changed to match veg data (original topo distance in blank column),33,0.545,edge,32,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
919,7c06c55c-3627-49bd-9b5c-6edaa24d36f4,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),1,0.555,edge,0,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
920,99254c15-26e1-456e-9171-d4244c5a8afa,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),3,0.55,edge,2,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
921,0ba513ac-28d8-4c45-ac8e-768488fd09a1,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),5,0.45,transition,4,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
922,d4de2ce1-2ff8-415e-8b39-937d346259cd,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),7,0.285,transition,6,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
923,f99d379a-fe5d-4a89-9213-f1f78d5c02de,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),9,0.235,bottom,8,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
924,4c53f8b0-417d-48df-86f8-244533d7f913,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),11,0.195,bottom,10,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
925,18abb153-61a0-4156-b826-f5e8c414859a,6ec9da01-888f-4269-87c4-032b00a3cd2b,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),13,0.15,bottom,12,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
926,7ecd2a5f-3433-4e52-afe5-f8ac1a02a141,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),15,0.13,bottom,14,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
927,ed435fd0-a058-4ecd-ab93-7ee83a9df753,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),17,0,bottom,16,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
928,d4192657-fe2b-4bff-8342-ab97f9c93ab6,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),19,0.125,bottom,18,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
929,bc27aaff-701e-49fa-81e7-e5fb2e8e2fd0,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),21,0.185,bottom,20,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
930,326f3535-7026-42fb-8f67-e06a0f09a088,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),23,0.28,transition,22,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
931,e7271033-50e1-4cd3-93eb-a02ec9f3a3d9,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),25,0.47,transition,24,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
932,44a65a80-cba1-4620-af45-9a1f6f276227,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),27,0.515,edge,26,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
933,c95a9ef5-661b-4750-83a5-ea5fbad05926,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),29,0.6,edge,28,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
934,0eba4e74-39fc-47fd-83cd-d31619f91878,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,major,31,SE/NW transect; distance changed to match veg data (original topo distance in blank column),31,0.57,edge,30,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
935,435ba000-c672-4ad2-aba5-f174a3b66f72,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),1,0.695,edge,0,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
936,d85e5d95-074d-4bb0-9191-d36d56c24e4f,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),3,0.685,edge,2,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
937,7efab142-bc11-46ec-a36b-4428c4112a23,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),5,0.525,transition,4,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
938,788d1648-3401-46be-b0e3-ff00a954c6b7,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),7,0.285,transition,6,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
939,4017c319-ac4b-48d9-93eb-322bd71581ee,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),9,0.12,bottom,8,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
940,6dcf52dc-eb5d-4e28-83d0-c3a03c35d738,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),11,0.045,bottom,10,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
941,479874df-4659-468b-a767-9353d0fc9372,68735b48-51af-4b82-8e5b-41715d582ab7,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),13,0,bottom,12,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
942,f0abf27b-6bc8-43b6-b3e8-c6fd846d107e,99d641ec-7abf-4025-a115-990ce485c200,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),15,0.02,bottom,14,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
943,bdbac4b8-0cde-4a51-8f46-b7e3876950d7,99d641ec-7abf-4025-a115-990ce485c200,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),17,0.09,bottom,16,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
944,2132bbb0-95a1-40e4-abe2-c6706e6fd968,99d641ec-7abf-4025-a115-990ce485c200,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),19,0.245,transition,18,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
945,76457b7d-989e-40e2-afe1-831ab10021e2,99d641ec-7abf-4025-a115-990ce485c200,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),21,0.45,transition,20,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
946,8303aa30-6f17-439a-929d-7170f468e7cb,99d641ec-7abf-4025-a115-990ce485c200,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),23,0.38,transition,22,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
947,679ce897-9614-496c-a379-a5e6b808a7fd,99d641ec-7abf-4025-a115-990ce485c200,,8/8/19,"Joanna Tang, Alice Wen",manzanita_village,San Miguel,minor,25,SN transect; distance changed to match veg data (original topo distance in blank column),25,0.475,edge,24,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
948,0fa8100a-ae4e-4cf9-b499-2026228f8d3c,99d641ec-7abf-4025-a115-990ce485c200,,12/17/19,"Joanna Tang, Nancy Clarin",more_mesa,Main,minor,26,0,1,0.975,edge,,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
949,6f87790c-66fd-45ae-a03c-789254e77c9f,99d641ec-7abf-4025-a115-990ce485c200,,12/17/19,"Joanna Tang, Nancy Clarin",more_mesa,Main,minor,26,0,2,0.93,edge,,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:40,joannatang@umail.ucsb.edu_ucsb
950,88395fd5-a4bc-4f9e-ae32-389e2f728af6,54edc8c9-0bce-4e83-baed-8ed02bf63a6e,,12/17/19,"Joanna Tang, Nancy Clarin",more_mesa,Main,minor,26,0,4,0.935,edge,,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb
951,fb248890-f239-40e2-b4d0-84ba5087cc02,54edc8c9-0bce-4e83-baed-8ed02bf63a6e,,12/17/19,"Joanna Tang, Nancy Clarin",more_mesa,Main,minor,26,0,6,0.87,edge,,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb
952,68c18a30-4810-41be-8ffa-204b31d4282e,54edc8c9-0bce-4e83-baed-8ed02bf63a6e,,12/17/19,"Joanna Tang, Nancy Clarin",more_mesa,Main,minor,26,0,8,0.83,transition,,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb
953,ca7905c7-f1d9-4784-a48c-5df7c1b07f90,54edc8c9-0bce-4e83-baed-8ed02bf63a6e,,12/17/19,"Joanna Tang, Nancy Clarin",more_mesa,Main,minor,26,0,10,0.775,transition,,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb
954,fa26f52b-8a27-4fbd-a0f7-87b59cb8b954,54edc8c9-0bce-4e83-baed-8ed02bf63a6e,,12/17/19,"Joanna Tang, Nancy Clarin",more_mesa,Main,minor,26,0,12,0.755,transition,,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb,8/9/19 18:41,joannatang@umail.ucsb.edu_ucsb
